INFO 2012-03-27 00:12:00,993 oauth 9638 -1222571152 version=1.0
INFO 2012-03-27 23:09:52,200 authentication 8904 -1223058576 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=e2mhkxe6yh2nkji6rf, oauth_signature_method=HMAC-SHA1, oauth_signature=/g2Cnp3SNoUWtEBilvyFXe/V9FQ=, oauth_timestamp=1332860992, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-27 23:09:52,660 oauth 8904 -1223058576 token is Access Token LHEaVyxh5asyJQvejJ for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-27 23:09:52,771 authentication 8904 -1223058576 in send_oauth_error, response.content is Invalid signature. Expected signature base string: POST&http%3A%2F%2F127.0.0.1%3A8000%2Foauth%2Faccess_token%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3De2mhkxe6yh2nkji6rf%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332860992%26x_auth_password%3Dtom%26x_auth_username%3Dtom
INFO 2012-03-27 23:11:39,332 authentication 8904 -1223058576 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=2fmiyetvir3rmalhcy, oauth_signature_method=HMAC-SHA1, oauth_signature=FzB4tW8D1FZBssnA6TheHqSpnF4=, oauth_timestamp=1332861099, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-27 23:11:39,716 oauth 8904 -1223058576 token is Access Token uPrnW7LCZzmBTAX5Xq for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-27 23:11:39,827 authentication 8904 -1223058576 in send_oauth_error, response.content is Invalid signature. Expected signature base string: POST&http%3A%2F%2F127.0.0.1%3A8000%2Foauth%2Faccess_token%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3D2fmiyetvir3rmalhcy%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332861099%26x_auth_password%3Dtom%26x_auth_username%3Dtom
INFO 2012-03-27 23:12:00,360 authentication 8904 -1223058576 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=lr0a1zeqqnt4ixsth6, oauth_signature_method=HMAC-SHA1, oauth_signature=jVIY/R2g1X266AOKtL7J9X0McZs=, oauth_timestamp=1332861120, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-27 23:12:00,716 oauth 8904 -1223058576 token is Access Token F2ZMmGJbtgRAENaenk for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-27 23:26:43,848 authentication 9293 -1223042192 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-27 23:26:43,877 authentication 9293 -1223042192 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=xy271wnslfk9wq4zxx, oauth_signature_method=HMAC-SHA1, oauth_signature=hYbsGedbGa3UWOBKCdB4gv3VEOQ=, oauth_timestamp=1332862003, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-27 23:26:44,255 oauth 9293 -1223042192 token is Access Token 6F6reJyHzhNBj6naNd for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-27 23:33:12,346 authentication 9293 -1223042192 request.META["Authorization"] is OAuth x_auth_username=tom, oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=nmtje70m2a5ik51csz, oauth_signature_method=Dnvvp8+OBBM2N1uODt6j5BKr+l0=, oauth_signature=, oauth_timestamp=1332862392, x_auth_password=tom
INFO 2012-03-27 23:33:12,714 oauth 9293 -1223042192 token is Access Token BKxcaw447xbE6Ubux3 for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-27 23:33:12,813 authentication 9293 -1223042192 in send_oauth_error, response.content is Signature method Dnvvp8+OBBM2N1uODt6j5BKr+l0= not supported try one of the following: PLAINTEXT, HMAC-SHA1
INFO 2012-03-27 23:54:31,549 authentication 9293 -1223042192 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=6a7lfg74v59v0c4e0r, oauth_signature_method=HMAC-SHA1, oauth_signature=ju/W8NRqbOJ+13UxqLbCaEDqw6U=, oauth_timestamp=1332863671, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-27 23:54:31,944 oauth 9293 -1223042192 token is Access Token 9NLT6wNu6xu7QbbZxu for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:23:36,104 authentication 9293 -1223042192 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=imbgdzmucoubypc7cx, oauth_signature_method=HAMC-SHA1, oauth_signature=izE9AfrDiKwH2E/trPwbXs2Mzro=, oauth_timestamp=1332865415, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:23:36,479 oauth 9293 -1223042192 token is Access Token Seny3Ta5E9Zu8ZBCCa for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:23:36,590 authentication 9293 -1223042192 in send_oauth_error, response.content is Signature method HAMC-SHA1 not supported try one of the following: PLAINTEXT, HMAC-SHA1
INFO 2012-03-28 00:24:08,308 authentication 9293 -1223042192 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=a7hd7arh2z4nk34gyn, oauth_signature_method=HAMC-SHA1, oauth_signature=K6J5mUDL2I6ClufJ/aDgvWEfWo8=, oauth_timestamp=1332865448, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:24:08,679 oauth 9293 -1223042192 token is Access Token xpVmvW6LVdeEaxAnut for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:24:08,823 authentication 9293 -1223042192 in send_oauth_error, response.content is Signature method HAMC-SHA1 not supported try one of the following: PLAINTEXT, HMAC-SHA1
INFO 2012-03-28 00:25:07,585 authentication 9293 -1223042192 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=kl1toqlhjeqz722ed8, oauth_signature_method=HAMC-SHA1, oauth_signature=RZYMZiaObhU/CraToYrgoYFR6zc=, oauth_timestamp=1332865507, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:25:08,235 oauth 9293 -1223042192 token is Access Token FTRJ7QJDvRAx9ETePs for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:25:08,352 authentication 9293 -1223042192 in send_oauth_error, response.content is Signature method HAMC-SHA1 not supported try one of the following: PLAINTEXT, HMAC-SHA1
INFO 2012-03-28 00:27:13,390 authentication 11323 -1222038672 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 00:27:13,413 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=7lkzht3ra7k34ig3kb, oauth_signature_method=HMAC-SHA1, oauth_signature=7d2jEqri6L/meG5n2cvP0Zl0pgY=, oauth_timestamp=1332865633, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:27:13,781 oauth 11323 -1222038672 token is Access Token vR65kG8wWuYbLfTrwL for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:27:51,525 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=jxt4sw33tt91xwym6f, oauth_signature_method=HMAC-SHA1, oauth_signature=1qE1JBk055kTN9cWH2vOXWioOjY=, oauth_timestamp=1332865671, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:27:51,914 oauth 11323 -1222038672 token is Access Token bT5JQqG4R3LcJNpWrZ for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:28:07,853 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=c5fqmk8q0ir7lvng2x, oauth_signature_method=HMAC-SHA1, oauth_signature=xi+lP+NsYXV6T0TrRewpKnT29Mo=, oauth_timestamp=1332865687, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:28:08,192 oauth 11323 -1222038672 token is Access Token cyFae7dhpY6QcRjT9W for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:29:04,053 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=0r3hm11vgux5px1lhf, oauth_signature_method=HMAC-SHA1, oauth_signature=asA4gKUohVWQj8+pkhTFCFUfrdU=, oauth_timestamp=1332865743, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:29:04,415 oauth 11323 -1222038672 token is Access Token WdHg82TmdWuvZtURHZ for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:30:08,813 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=oirzqyg1uaslwf43qb, oauth_signature_method=HMAC-SHA1, oauth_signature=o1iH3WxNy5a3C7Im1h0H/0kfaxg=, oauth_timestamp=1332865808, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:30:09,204 oauth 11323 -1222038672 token is Access Token JD8DfLAYG26HKsKY8B for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:32:00,265 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=na15f18ruxuv7hf0zz, oauth_signature_method=HMAC-SHA1, oauth_signature=5MdTGmBl2+BQpMqeoYqvrShSVAM=, oauth_timestamp=1332865920, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:32:00,638 oauth 11323 -1222038672 token is Access Token GfCWbU94sTzzeqR4Mg for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:32:55,631 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=hvardlzfce9zij2ds8, oauth_signature_method=HMAC-SHA1, oauth_signature=sPu9dFVALv3KzAU2oOIoshbyL9Q=, oauth_timestamp=1332865975, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:32:56,060 oauth 11323 -1222038672 token is Access Token bB86YHUUD3PQSQePXJ for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 00:37:27,130 authentication 11323 -1222038672 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=kdfpsbe422d32794t6, oauth_signature_method=HMAC-SHA1, oauth_signature=WwuHkr+DM/sv6yUf2ejxf4JWLAA=, oauth_timestamp=1332866246, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 00:37:27,462 oauth 11323 -1222038672 token is Access Token smbXBgWtAcxuBwAJmm for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 08:46:58,415 authentication 3627 -1223701648 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 08:46:58,514 authentication 3627 -1223701648 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=rsu1egsxrt7q8o7621, oauth_signature_method=HMAC-SHA1, oauth_signature=2hSvc8zWO9mZ05Cp3m17axCE2J0=, oauth_timestamp=1332895617, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 08:46:58,944 oauth 3627 -1223701648 token is Access Token zryRsu7NVwgGXzY8XQ for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 09:05:53,098 authentication 3854 -1223754896 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 09:05:53,123 authentication 3854 -1223754896 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=mbid7u2pe43ee5plb2, oauth_signature_method=HMAC-SHA1, oauth_signature=7uYQbH7MwJtyxQTeV5h7c2W+QQw=, oauth_timestamp=1332896752, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 09:05:53,508 oauth 3854 -1223754896 token is Access Token 4bKfaaPNREUdjwcCYF for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 09:07:16,448 authentication 4248 -1224545424 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 09:15:42,060 authentication 4248 -1224545424 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=at33c2cshikpmlvchs, oauth_signature_method=HMAC-SHA1, oauth_signature=iZkB79FkE0wrTw/X1VVirfeexjA=, oauth_timestamp=1332897341, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 09:15:42,446 oauth 4248 -1224545424 token is Access Token gMb5kQJDCDebkXz4Ab for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:32:43,826 authentication 3046 -1223349392 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 10:34:22,628 authentication 3046 -1223349392 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=ceg4yinu62w95f6xtg, oauth_signature_method=HMAC-SHA1, oauth_signature=y2hIXhAmC+TBKLWVeXEJArcSjAk=, oauth_timestamp=1332902062, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:34:22,948 oauth 3046 -1223349392 token is Access Token bJw8NBWsHYfrwELxLx for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:34:23,068 authentication 3046 -1223349392 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_token=bJw8NBWsHYfrwELxLx, oauth_signature=6VIrnO409NPu4iY3Up+2Rrlq05M=, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332902063, oauth_nonce=uzmogc2cxrl5vxlgrt
INFO 2012-03-28 10:34:23,170 authentication 3046 -1223349392 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3Duzmogc2cxrl5vxlgrt%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332902063%26oauth_token%3DbJw8NBWsHYfrwELxLx
INFO 2012-03-28 10:34:45,312 authentication 3046 -1223349392 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=lzec2tir78epu20yo9, oauth_signature_method=HMAC-SHA1, oauth_signature=3C7+6HY3zhB+3vjysNHyyLAtAeo=, oauth_timestamp=1332902085, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:34:45,692 oauth 3046 -1223349392 token is Access Token GT2GC83UszLr7ewHQq for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:34:45,816 authentication 3046 -1223349392 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_token=GT2GC83UszLr7ewHQq, oauth_signature=uGfGZGHIi7pyl71+04AbYJV02kg=, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332902085, oauth_nonce=7hs4uv9aupq4fz1dgd
INFO 2012-03-28 10:34:45,926 authentication 3046 -1223349392 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3D7hs4uv9aupq4fz1dgd%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332902085%26oauth_token%3DGT2GC83UszLr7ewHQq
INFO 2012-03-28 10:36:34,340 authentication 3279 -1223402640 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 10:36:34,367 authentication 3279 -1223402640 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=4xgqewrgcdniankg8i, oauth_signature_method=HMAC-SHA1, oauth_signature=E/nb7SFd/m8FYdL+QD0DJsUGpj4=, oauth_timestamp=1332902194, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:36:34,704 oauth 3279 -1223402640 token is Access Token xN29ej6UybzYxj6vMD for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:36:34,828 authentication 3279 -1223402640 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_token=xN29ej6UybzYxj6vMD, oauth_signature=7iJUW0O9V/Y+A/sGlc46K8RXLKo=, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332902194, oauth_nonce=q3bev8js05z6rr8duc
INFO 2012-03-28 10:36:34,949 authentication 3279 -1223402640 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3Dq3bev8js05z6rr8duc%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332902194%26oauth_token%3DxN29ej6UybzYxj6vMD
INFO 2012-03-28 10:42:31,261 authentication 3411 -1223562384 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 10:42:31,286 authentication 3411 -1223562384 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=7q2pchrzcjp0qhmhxq, oauth_signature_method=HMAC-SHA1, oauth_signature=x46IzP+CDLmlCQPnDFyczbA1lEg=, oauth_timestamp=1332902551, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:42:31,629 oauth 3411 -1223562384 token is Access Token m8Uf2HUseusqHgTruF for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:42:31,715 authentication 3411 -1223562384 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=46d06e1t7o271alg01, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332902551, oauth_token=m8Uf2HUseusqHgTruF, oauth_signature=fyPT2bWdjvokjM8KK+4vXd4XlL4=
INFO 2012-03-28 10:42:31,814 authentication 3411 -1223562384 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3D46d06e1t7o271alg01%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332902551%26oauth_token%3Dm8Uf2HUseusqHgTruF
INFO 2012-03-28 10:43:20,367 authentication 3411 -1223562384 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=4z5tuai60vq9luhkfb, oauth_signature_method=HMAC-SHA1, oauth_signature=btY1Pv+GFSra+zu3uCsK/KA/VQo=, oauth_timestamp=1332902600, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:43:20,674 oauth 3411 -1223562384 token is Access Token v3yzFwRLdCSdkMDrwM for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:43:20,866 authentication 3411 -1223562384 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=uxgfrzvjzkeedkrdkx, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332902600, oauth_token=v3yzFwRLdCSdkMDrwM, oauth_signature=tN/NQia5W8xY5EEBttHPW4T2V+s=
INFO 2012-03-28 10:43:20,985 authentication 3411 -1223562384 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3Duxgfrzvjzkeedkrdkx%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332902600%26oauth_token%3Dv3yzFwRLdCSdkMDrwM
INFO 2012-03-28 10:44:58,669 authentication 3521 -1223558288 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 10:44:58,694 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=5p3bflb4dvcxbo1j3p, oauth_signature_method=HMAC-SHA1, oauth_signature=tl0X376W9uQNayWbgLBhOjlJANs=, oauth_timestamp=1332902698, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:44:59,019 oauth 3521 -1223558288 token is Access Token EQBfFumFdLmQATt3j3 for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:44:59,138 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=fvrvlht57z10k52v1o, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332902699, oauth_token=EQBfFumFdLmQATt3j3, oauth_signature=2+SHijdcT+2IEf85vJ+VmgwLJ0s=
INFO 2012-03-28 10:44:59,252 authentication 3521 -1223558288 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3Dfvrvlht57z10k52v1o%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332902699%26oauth_token%3DEQBfFumFdLmQATt3j3
INFO 2012-03-28 10:45:59,103 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=seln5vjqmvrvs0zg5t, oauth_signature_method=HMAC-SHA1, oauth_signature=waTbiEAIJariNgXOP3pBt5RfDDk=, oauth_timestamp=1332902758, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:45:59,453 oauth 3521 -1223558288 token is Access Token 8ChRkpLECqayLcLAua for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:45:59,567 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=hids1vrv0ye0i5t975, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332902759, oauth_token=8ChRkpLECqayLcLAua, oauth_signature=lGZjpERoe7IzzogRAQTe6qfTh4g=
INFO 2012-03-28 10:45:59,686 authentication 3521 -1223558288 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3Dhids1vrv0ye0i5t975%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332902759%26oauth_token%3D8ChRkpLECqayLcLAua
INFO 2012-03-28 10:50:13,201 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=993co9anvn2ii4vvvz, oauth_signature_method=HMAC-SHA1, oauth_signature=DQyofD3yFTAE4MsfSTtCkN77pXQ=, oauth_timestamp=1332903013, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:50:13,644 oauth 3521 -1223558288 token is Access Token xSD8drgzLyXULKYRFV for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:50:13,856 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=g7jvltp24e93tbdnxh, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332903013, oauth_token=xSD8drgzLyXULKYRFV, oauth_signature=YmBi/ugZqo0rPgWr08YhGoOTl0Y=
INFO 2012-03-28 10:50:13,962 authentication 3521 -1223558288 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3Dg7jvltp24e93tbdnxh%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332903013%26oauth_token%3DxSD8drgzLyXULKYRFV
INFO 2012-03-28 10:53:42,760 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=pipl3fazj5d6o4j0sa, oauth_signature_method=HMAC-SHA1, oauth_signature=tm2OsVXq/1CUuMZZlhkD8fG/wsM=, oauth_timestamp=1332903222, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:53:43,112 oauth 3521 -1223558288 token is Access Token Jers9cTwxmWGPrkyTg for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:53:43,219 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=tu8od4c4z8h83i2dwx, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332903223, oauth_token=Jers9cTwxmWGPrkyTg, oauth_signature=VLICXXcBXTInUu0q2gcAmqQ3yNs=
INFO 2012-03-28 10:53:43,319 authentication 3521 -1223558288 in send_oauth_error, response.content is Invalid signature. Expected signature base string: GET&http%3A%2F%2F127.0.0.1%3A8000%2Fname%2F&oauth_consumer_key%3D2Tk7LcRnykRdTV4PCe%26oauth_nonce%3Dtu8od4c4z8h83i2dwx%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1332903223%26oauth_token%3DJers9cTwxmWGPrkyTg
INFO 2012-03-28 10:55:25,082 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=iyz2l2s1jbexft0kwa, oauth_signature_method=HMAC-SHA1, oauth_signature=GV12jD2FQPjKZW1v7QNa0YPbAlU=, oauth_timestamp=1332903324, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:55:25,412 oauth 3521 -1223558288 token is Access Token tfR7Mv8ytFWgqXxbRM for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:55:25,504 authentication 3521 -1223558288 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=0wgwacppey7v9n35v6, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332903325, oauth_token=tfR7Mv8ytFWgqXxbRM, oauth_signature=Np6iVZY2qNMpi+MDPdWh1mNrJNk=
INFO 2012-03-28 10:56:27,126 authentication 3965 -1223775376 in send_oauth_error, response.content is Invalid request parameters.
INFO 2012-03-28 10:56:38,232 authentication 3965 -1223775376 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=lq2obm35pew3mn7n7d, oauth_signature_method=HMAC-SHA1, oauth_signature=t0J21uUJDRsLm+VB8DLUhoPUfZg=, oauth_timestamp=1332903398, x_auth_password=tom, x_auth_username=tom
INFO 2012-03-28 10:56:38,624 oauth 3965 -1223775376 token is Access Token 7aKrJTm2G9kpxJSWTt for Consumer tom with key 2Tk7LcRnykRdTV4PCe
INFO 2012-03-28 10:56:38,721 authentication 3965 -1223775376 request.META["Authorization"] is OAuth oauth_consumer_key=2Tk7LcRnykRdTV4PCe, oauth_nonce=8qvaqo1yfmc9l6w0rx, oauth_signature_method=HMAC-SHA1, oauth_timestamp=1332903398, oauth_token=7aKrJTm2G9kpxJSWTt, oauth_signature=QhqMLYP+ubevZQQHHRap6+pDdQo=
INFO 2012-03-28 11:05:57,247 authentication 4037 -1224082576 in send_oauth_error, response.content is Invalid request parameters.
